dataset_version,relative_path,class_folder_raw,normalized_class,filename,extension,detected_format,mime_type,sha256,size_bytes,width,height,aspect_ratio,megapixels,color_mode,decode_ok,corruption_status,truncated,has_exif,exif_make,exif_model,exif_orientation,exif_datetime,exif_software,icc_profile,jpeg_quality_estimate,is_progressive,mean_brightness,std_contrast,laplacian_var_blur,sharpness_flag,phash16,dhash16,ahash8,whash8,colorhash
v3_local_archive,2. Brown Blight/brown_blight_00015.jpg,2. Brown Blight,brown_blight,brown_blight_00015.jpg,.jpg,JPEG,image/jpeg,66c4a2d022e2bc91052899c856f8beaa334280f1dfc7053efeec5c56750f494a,171111,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 15:49:28,MediaTek Camera Application,False,,False,199.048,45.772,80.555,blurry,e718cd9e98e7b66163186b1e94f394a15b4cdb4e64b124219acedad65939b129,403a081a0419011c0324043b081e090e005d003e007e00de01bf013e025e0492,fffff3e1e1e3ffff,ffffe0c080c0c3c3,07440003000
v3_local_archive,2. Brown Blight/brown_blight_00016.jpg,2. Brown Blight,brown_blight,brown_blight_00016.jpg,.jpg,JPEG,image/jpeg,a8028cb7f9d296a8ca8ae92abd97a9c4aee3c6be078a3223d599c9d545a60a98,207768,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 15:51:38,MediaTek Camera Application,False,,False,188.264,34.705,57.213,blurry,e7349a6398cb659c67349e7398c3698c6639c67399e6c98c661832639967c72c,006202640471086200cf014e00ca00fa099a139e00fe007a00f40862100a801a,ffffffe3c3e3f7ff,ffffe1c0c0c0e0e0,07080003000
v3_local_archive,2. Brown Blight/brown_blight_00017.jpg,2. Brown Blight,brown_blight,brown_blight_00017.jpg,.jpg,JPEG,image/jpeg,ec6e117c208bf808fc6203076a5eef058940bc689482afc141e5959c90e5ee08,188827,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 15:51:47,MediaTek Camera Application,False,,False,193.007,26.404,48.658,blurry,e692dcdf996d33722492cc909b6d33496d96ce36c26919cd59966732661898cb,01320338061002670066010c007c0034003600fc00f003248406802c006210c2,ffffffc3c3e7f9ff,fff4e0c0c0e6f0e0,073c0000000
v3_local_archive,2. Brown Blight/brown_blight_00018.jpg,2. Brown Blight,brown_blight,brown_blight_00018.jpg,.jpg,JPEG,image/jpeg,0b499a399ea583599756321a1ab0c9cdf204ec00dda569b569cdb0716fa4019f,197249,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:08:16,MediaTek Camera Application,False,,False,189.989,32.71,58.529,blurry,a58d31579a720e0c61879bc3965c653c9963b4c366b49b1d9a4a6db361b6e6ca,97eebedeb8bfa03fc0ff81ff807f92ff813f895b8c7f186f19ff33ff85bb85db,ffffc3c3c3f3ffff,1f6383010303bfff,073c0000000
v3_local_archive,2. Brown Blight/brown_blight_00019.jpg,2. Brown Blight,brown_blight,brown_blight_00019.jpg,.jpg,JPEG,image/jpeg,01dbc81290e417e4f734adb6570550c009098b816f7581ed2e7cfbf69857b4d7,196769,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:08:30,MediaTek Camera Application,False,,False,189.367,31.073,73.99,blurry,b2193d38cde6c187364b366dc93cc99c4ec34e43336c3134cd99c78933653e66,c05f88ff41ff85ff833f89fe0cff14ff01ffe3db9b3b21bb81b3a27382f304f7,ffff870787ffffff,e703030303c7c7ff,074c0000000
v3_local_archive,2. Brown Blight/brown_blight_00020.jpg,2. Brown Blight,brown_blight,brown_blight_00020.jpg,.jpg,JPEG,image/jpeg,37e968dd873d1de717215ca74cf337d9a5619c2262c83dd59d5959160c3b7aea,217015,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:18:34,MediaTek Camera Application,False,,False,191.396,67.936,215.048,soft,e855caf097a8340a7a56c2f5e5e99d0a9e16f0fd69e94f4267069c3c9af052c1,a4330c92081b01800638103e212f4b169336094e407f00f60388020284028812,ffffe1c181c3ffff,ffffe18080c0e2f0,06200013000
v3_local_archive,2. Brown Blight/brown_blight_00021.jpg,2. Brown Blight,brown_blight,brown_blight_00021.jpg,.jpg,JPEG,image/jpeg,19b87cf6e4f13e843a6a1e3d987b769268f65aebfde14ff24f801266a15ab7d1,215247,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:18:40,MediaTek Camera Application,False,,False,199.605,51.745,141.409,soft,ea5094fd95ef7a827e95c17d612a9e85eb55607a97aa87851815542a27c09eb5,004222662421001100460c22207c80271803105f83df003f183f038012021202,ffffffc18080ffff,fffefd800080e0f8,06380000000
v3_local_archive,2. Brown Blight/brown_blight_00022.jpg,2. Brown Blight,brown_blight,brown_blight_00022.jpg,.jpg,JPEG,image/jpeg,2c66e15182f589361aed4525fe58a89b7f3249185c1a6c417d2f437dee560dc7,166710,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:36:26,MediaTek Camera Application,False,,False,194.309,58.091,106.637,soft,e169820092162121296982978697887d095b25e787bf975e59e3dde1679fef96,f60cecc298300036023808e4107a233c000c009f001f107e08ee1236001e800f,7fffffc3c1c3ffff,7ffff7c18080c0e0,0624000b000
v3_local_archive,2. Brown Blight/brown_blight_00023.jpg,2. Brown Blight,brown_blight,brown_blight_00023.jpg,.jpg,JPEG,image/jpeg,3cc4fbdabd09b62f1d267fa8b03f0beec96a5da3b89741f5851ede01bf9eedf0,327366,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:37:13,MediaTek Camera Application,False,,False,196.566,55.003,133.109,soft,b2d38b0dcf262cd38c7030c91cc6330c9d99633267939f339ccd64f3d98c666e,d9be831f84bf88db01ef836f85ef85f684fc80f7a4f7853781f780f780d780d7,ffefc7c7c3c3c7e7,ffe7878383038383,06200032000
v3_local_archive,2. Brown Blight/brown_blight_00024.jpg,2. Brown Blight,brown_blight,brown_blight_00024.jpg,.jpg,JPEG,image/jpeg,d1b56941d450e9400f030d779cf9ea2e54c3932b87b2ace219c029705cba9c44,351686,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:37:17,MediaTek Camera Application,False,,False,197.366,38.317,118.873,soft,b06cc1c2cd930e1dc45cbe62266731f339b9c78d38e3319cce6b306ec63398e3,cc3e927b8b7b83f782efa6cf86efce6cc36cc3ef886b89ea86f907fb03db43df,ffcfc7c7878787cf,ffcfc78783030303,06c40000000
v3_local_archive,2. Brown Blight/brown_blight_00025.jpg,2. Brown Blight,brown_blight,brown_blight_00025.jpg,.jpg,JPEG,image/jpeg,8abc06aa3ed99829bf602e4514ab3e8c060a5f809c07ec70ecf691952a7be938,325789,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:40:22,MediaTek Camera Application,False,,False,174.161,61.927,107.74,soft,b239c6cccd9319366c6c31cb6366b30c9b1d8d198cd1cce166ce3366731e3933,d8e698734e7e09bf09df00ef247f016f456b00dd00df01bf01b781bf81f781b7,ffffc7c78787cfef,ffef878303038307,06040007000
v3_local_archive,2. Brown Blight/brown_blight_00026.jpg,2. Brown Blight,brown_blight,brown_blight_00026.jpg,.jpg,JPEG,image/jpeg,1f783e64e335e625ce27f553b107cd04e302a7de5c4a8b28b2650d6f684aef19,190516,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:45:33,MediaTek Camera Application,False,,False,169.171,60.924,159.329,soft,e0b48900874b349478346b4a65e194b49e1e7ac33969e79e6687de799e78b9c3,801a811bc13c426a0c73107f03ce017701b7059e027e0076096f003f00378026,ffffe3c1c1c3ffff,ffffe38080c1c1e0,0624000b000
v3_local_archive,2. Brown Blight/brown_blight_00027.jpg,2. Brown Blight,brown_blight,brown_blight_00027.jpg,.jpg,JPEG,image/jpeg,fb2a4024bc6fe701922d5c9f5377ce08c6acddd3738e754e2b9d54e5060714f3,156708,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:45:38,MediaTek Camera Application,False,,False,197.909,42.97,106.065,soft,e1199a1387e43d4c3853c693e5a53d6a9a5e639531a10e1ae65699e51ee9671e,823c807000e700e6024e08bc11b341a708e603ed417a087f8807002470082042,fffff3c181c3ffff,ffffe0c080c0f0f0,06580000000
v3_local_archive,2. Brown Blight/brown_blight_00028.jpg,2. Brown Blight,brown_blight,brown_blight_00028.jpg,.jpg,JPEG,image/jpeg,981d889bfd978bd34793707e4a3b77a09b9c7c6fa7171daf118789ebf550bf5d,440723,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:53:34,MediaTek Camera Application,False,,False,166.33,53.178,157.685,soft,b2c1c999cb2c6cd8ccf23665acc333669939cd333999ce4d33ccccd86326994c,746c233f3b1f219e20df006f207f24b720ff00ff027f006f006f00fa06df2f1f,ffefc7c38383c7ff,ffef070303038397,06280003000
v3_local_archive,2. Brown Blight/brown_blight_00029.jpg,2. Brown Blight,brown_blight,brown_blight_00029.jpg,.jpg,JPEG,image/jpeg,de494feb325e83c7db230be45ce0c3f212c184c931db3e33ad1074db56efe9ab,187889,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:55:15,MediaTek Camera Application,False,,False,199.031,41.809,74.748,blurry,b0d830facf07c30530783cbace1b33c531e5cd3ac71a32cf1c706f3063c799c7,87ee28db20f341fb81ff84ff47bf07ffa37f90ef0cde113f30ff22df873e05de,ffe7c383c3ffffff,07c383010307ffff,07280003000
v3_local_archive,2. Brown Blight/brown_blight_00030.jpg,2. Brown Blight,brown_blight,brown_blight_00030.jpg,.jpg,JPEG,image/jpeg,0848eb25b8589eae61e519b86a7f3ccb3dc8e56cb8aa89c8682ce76df46cfb9a,356061,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:55:19,MediaTek Camera Application,False,,False,178.349,42.746,72.117,blurry,b243f793c934db6c24c9cc9b33643269c9b2b336cce9ccd93306b99999983326,81ae002b80bb44ff00ff807f80778077807fc06dc0fde0dfe727f82de92fe41e,ffefc783c3c7ffff,ffe7830303436173,07280003000
v3_local_archive,2. Brown Blight/brown_blight_00031.jpg,2. Brown Blight,brown_blight,brown_blight_00031.jpg,.jpg,JPEG,image/jpeg,af18cf3af133a40a31a5e2201c3874b44eb007c4741ece6984142d9f627dfd10,359932,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:55:29,MediaTek Camera Application,False,,False,184.598,29.79,55.626,blurry,a39d90f7cc72671831cec84566319913d993679966ccee666633d998998c664e,ec9e649e605761bf69bb60ff716f71ef71ef71f978f978ff78af70eb703ff53d,ffff674747677f7f,7f6f674303232133,072c0002000
v3_local_archive,2. Brown Blight/brown_blight_00032.jpg,2. Brown Blight,brown_blight,brown_blight_00032.jpg,.jpg,JPEG,image/jpeg,26ca52aaaaad28a5abe41376abe57bcb3f63fc2764994b09669c0408f9e60ec8,326799,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:56:23,MediaTek Camera Application,False,,False,199.514,42.97,104.574,soft,b66dc1b8c9b2726734cd833633368cd98d9b72cc4ccc333233368cdb499b31cc,6056607b281d603b31be30df106f106f006e006e00eb08d61c9f3f4f3e4e3e67,ffffe78783c7ffff,ffff070303010b1f,07440009000
v3_local_archive,2. Brown Blight/brown_blight_00033.jpg,2. Brown Blight,brown_blight,brown_blight_00033.jpg,.jpg,JPEG,image/jpeg,d94cc0ad1bbcab315bac0aeb0ad0340646379a128e14b7b89377d358d9a9af68,355112,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:56:28,MediaTek Camera Application,False,,False,197.794,41.007,102.427,soft,b2ce9986ce38665138e39b6c739e8cc66661b9b318e66619cd9c666c933319e2,013e216f4c7742f783ef837f83d783ef83f783f3c1f3e0fff06f125700ff40bd,ffffcfc7c3c3e7ff,ffdf8783030301e3,07480009000
v3_local_archive,2. Brown Blight/brown_blight_00034.jpg,2. Brown Blight,brown_blight,brown_blight_00034.jpg,.jpg,JPEG,image/jpeg,be728e4d46d98fb9226aeac68618fbf68c842829fd3e0d5fd980e8f0ef29fcea,273682,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:56:56,MediaTek Camera Application,False,,False,202.594,51.903,94.663,blurry,b0c3df39cf3c64c264e3934d3326cd3299996cc9cc6c3346663299b93479cc9c,863e017f00e7415741a380db826f823682b782b78276c3f6c3dee47ed097c0fb,ffffc7c3c3c3efff,ffef878301434343,0620000f000
v3_local_archive,2. Brown Blight/brown_blight_00035.jpg,2. Brown Blight,brown_blight,brown_blight_00035.jpg,.jpg,JPEG,image/jpeg,6bef7784955a5220d61b4791f4172bfa0ded0d39d8dfbb16704b99ae3ad0b55d,344478,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:57:01,MediaTek Camera Application,False,,False,206.628,41.231,104.086,soft,b0e398c3cf0f65b666d8924c312739932cd96cc79c66e73665339319330dc9a6,80be80b7567b167387ba87dea66fa37fe137a5b5e299e1dbe17ff07fc17be17d,ffdfcfc7c3c3e7ff,ffc787c343434143,06580000000
v3_local_archive,2. Brown Blight/brown_blight_00036.jpg,2. Brown Blight,brown_blight,brown_blight_00036.jpg,.jpg,JPEG,image/jpeg,af43b8fb710cee63bca8d222b81d015cea7a3c87ae12750202313a18e73c7cfc,267015,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 16:57:41,MediaTek Camera Application,False,,False,205.034,52.772,92.248,blurry,b241c88dcb368cf24cd9336632cc33323336d3b9cd9bcccdcccdccc632663266,c93cc2fed52fa1b780d7c06bc06fc076c076c076c26ee2fee0dee096e4a6e273,ffefc7c3c3c7e7ff,ffe7870303034367,060c0003000
v3_local_archive,2. Brown Blight/brown_blight_00037.jpg,2. Brown Blight,brown_blight,brown_blight_00037.jpg,.jpg,JPEG,image/jpeg,6fae6725c3532136ce4eb0b00dfb63dee1d9445d7ded2b7ab2b17b6fec14815c,286003,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:01:21,MediaTek Camera Application,False,,False,202.435,53.167,94.65,blurry,b244cf36cc3230d939c363246398cc73da6498c7cd9eb398367166739b26cce3,cc79867f82bb825d84dfc8ef93efc2fda3e9c3fbc37bc16be8f9f0d3c0dbe1db,ffffe7c7c7c7e7ff,ffffc30143434303,06280003000
v3_local_archive,2. Brown Blight/brown_blight_00038.jpg,2. Brown Blight,brown_blight,brown_blight_00038.jpg,.jpg,JPEG,image/jpeg,f56adb88b02a58cf763b9734a63ce7980481df22380cf6025d2ed36ca4f51d6e,156717,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:11:20,MediaTek Camera Application,False,,False,194.693,59.112,151.643,soft,e18380009a1c9b7e69e36dfb369c36de8a6b8b690da429a736d26758cb4c9f61,6627ce2ed27fc69ac864d13a911f040d049d01df00fd02bc00ff01ff02ff00fe,7f7fc3c1c1e7ffff,7f7f43c1c1c3c301,06680001000
v3_local_archive,2. Brown Blight/brown_blight_00039.jpg,2. Brown Blight,brown_blight,brown_blight_00039.jpg,.jpg,JPEG,image/jpeg,9595adc20cbeda709613d77d7bd380b3589a75c2ba86e5be2ede69445097a53a,246066,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:26:14,MediaTek Camera Application,False,,False,175.029,51.039,70.936,blurry,b6cbc936c93434c36cc3332c364cdb33c932ccc9739b66cc3331b3360d99c993,c02fc9de421e65bf01df00ef026e027e02360035027c026d80df01af074f1acf,ffffe7c38387c7ff,ffff87030303030f,07580000000
v3_local_archive,2. Brown Blight/brown_blight_00040.jpg,2. Brown Blight,brown_blight,brown_blight_00040.jpg,.jpg,JPEG,image/jpeg,b51ac8cd42347989bd12607daf5aecb707e259dc9ff8a578327b59a3bf804856,372940,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:26:21,MediaTek Camera Application,False,,False,181.785,42.555,92.395,blurry,b34ec831cc70718f6999622c73396c63c666d99918ce8f39d99966667263d26c,c003c80e671f22fe20df20ff21e731f631fe33f611fd10fc08df60ef30ed3a6f,ffffe7c3c3c7e7ff,fff7c74383030303,072c0002000
v3_local_archive,2. Brown Blight/brown_blight_00041.jpg,2. Brown Blight,brown_blight,brown_blight_00041.jpg,.jpg,JPEG,image/jpeg,0a80e483d16d96d517b7b5f875f46fb4dd97058ae3f2b2109af9b30d27c46f63,305968,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:59:18,MediaTek Camera Application,False,,False,200.779,54.24,133.058,soft,b4dbcb31cb2c2cd36cb233cc36619b347193cc73318d66cf9b24230ecc333999,87fe83fec9ff45bf81d782ee037e82378237863586358277937b83db848d89ce,ffffc7c383c3c7ff,ffef87830303030f,06480002000
v3_local_archive,2. Brown Blight/brown_blight_00042.jpg,2. Brown Blight,brown_blight,brown_blight_00042.jpg,.jpg,JPEG,image/jpeg,0237d750af1561b3ac522343add33c8d7692b6fd846f2cec2bdbc00f96b9ee79,280523,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 17:59:26,MediaTek Camera Application,False,,False,196.653,45.578,102.114,soft,b0c39b30cf3c64d3986176cc3336cf3026d9ccf166cc3326cd90664ddb33cccc,db3ecbbfc3eee5ffa1bf81d7c36ea77ea736e7b7e334d2b4f27dc17bc4dfa0ed,ffffe7c7c3c3c3ff,7f6fc74343434303,06480010000
v3_local_archive,2. Brown Blight/brown_blight_00043.jpg,2. Brown Blight,brown_blight,brown_blight_00043.jpg,.jpg,JPEG,image/jpeg,39229e31d60d78968e3e4035cfb737e5afbd102b0a116a5d66fcc6ac9088be84,307910,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 18:00:11,MediaTek Camera Application,False,,False,170.66,51.266,109.062,soft,b24c8c338db3326f2ccd339c26670c9919331cce24d92666333639337cdb6ed9,fffffcc6ccfcaf6f84bc80fe816f83efc0efc26fc0e6c0cfc1dfc167c26fcb7e,1fffe7c7c7c7cfff,07ffc78707070707,06e40000000
v3_local_archive,2. Brown Blight/brown_blight_00044.jpg,2. Brown Blight,brown_blight,brown_blight_00044.jpg,.jpg,JPEG,image/jpeg,c73fb4b65231e2a6197b73f857f1af2cf35d4f6fc37af365352112aa55f3f2e9,319249,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 18:10:48,MediaTek Camera Application,False,,False,137.004,54.518,94.633,blurry,af4aa7cbc0a5c0b52f7a3f5a702060a564fdc3feda047c005c0b41ff61f577a0,fc053acf330fb8f760ff87fd19ee306e007fc0ff3f9715efbadb9a4f96d794cf,ffff830103ffffff,7fff030101031f3f,0628000a000
v3_local_archive,2. Brown Blight/brown_blight_00045.jpg,2. Brown Blight,brown_blight,brown_blight_00045.jpg,.jpg,JPEG,image/jpeg,634fca7150e3ca6de41dd86798083d947eb81b63ba40384e77e8e5eb9e98d44e,264025,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 18:17:00,MediaTek Camera Application,False,,False,166.835,42.071,63.409,blurry,a74d8d838cf3264c3199836626779993cce664d9539ce666663399d319666659,3bce3bcf30e6bc7b34bf30df396f317f31ff317e30fe10de7ade79b6717721b7,ffff6743c3a737ff,3fbf27030303272f,0700000f000
v3_local_archive,2. Brown Blight/brown_blight_00046.jpg,2. Brown Blight,brown_blight,brown_blight_00046.jpg,.jpg,JPEG,image/jpeg,50c8342b831718bf1c8154d2b1116bab7d7a27efb6330fe4ff6b2b10b8b5d76d,273165,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:07 18:17:10,MediaTek Camera Application,False,,False,176.403,39.477,52.922,blurry,b247c626cd30999330c9e7183334e666ccf39986d9ccc799303b76636747c9c6,db3ecb3bc0efc2d7d0d7c8ffe1eee26ee26f72ee63fee1be61deb3f6b3f6e2f7,ffffe74747476f7f,ff77674343030307,072c0002000
v3_local_archive,2. Brown Blight/brown_blight_00047.jpg,2. Brown Blight,brown_blight,brown_blight_00047.jpg,.jpg,JPEG,image/jpeg,23cdbf9a2ad209c64733262e889f0e2489f9c99ba92961092a28c21366cb9b2d,282640,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 20:55:47,MediaTek Camera Application,False,,False,195.591,50.387,108.139,soft,b2c3cccccf3438c438d3731d66cce631ce4c98e79986c99e6d99331873236633,800c0005010d024c08ec016813f4a376a13622f6227e126a01fb04df04df025f,ffffe7c3c3c7e7e7,fff7c3c3c3c10101,06c40001000
v3_local_archive,2. Brown Blight/brown_blight_00048.jpg,2. Brown Blight,brown_blight,brown_blight_00048.jpg,.jpg,JPEG,image/jpeg,8cfa622e70afc2ab7aa4a12c4602f86ec332b67cdcc61f762013d861ccc924bd,144876,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 20:55:53,MediaTek Camera Application,False,,False,194.886,43.863,100.746,soft,e49324db9bc99bd99b3399313326336424c68ce698cd9b6c49b365b1326636d9,8826812a01300230003004380438043804380438043002300030012001200000,fff3e3e3e3f3f3ff,f7f0e0e0e0e0f0f4,06c40000000
v3_local_archive,2. Brown Blight/brown_blight_00049.jpg,2. Brown Blight,brown_blight,brown_blight_00049.jpg,.jpg,JPEG,image/jpeg,129d176645b2ebb9245aca7ddfc1c9d613a5a04f11aed5de81651e2c50180f25,251231,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 20:56:01,MediaTek Camera Application,False,,False,185.557,49.308,113.835,soft,b38bcc66cf3874c76cc3332c32469939c6266cd9966330cc31b3cf3661991cf3,0032000382838544898691c3936992b5933681f613f791ff89d309b7097f06ff,ffffe7c7c3c7e7ef,ffffc7c3c1810101,06600009000
v3_local_archive,2. Brown Blight/brown_blight_00050.jpg,2. Brown Blight,brown_blight,brown_blight_00050.jpg,.jpg,JPEG,image/jpeg,7a9256f9aa226ab2e4dc6cca69c29262ec1f39a715c10d671a9cdd2eea498bd4,163175,1200,904,1.327434,1.0848,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 20:56:07,MediaTek Camera Application,False,,False,194.584,48.694,137.22,soft,e4e42a649ad964969b25366dc93692db34929999ccd9c9b349996cd9ccc993b2,865a025e127e8238827802580258005802580258021802380230026001600000,f7f3f3e3e3f3f3ff,f3f0e0e0e0f0f0f4,06c40001000
v3_local_archive,2. Brown Blight/brown_blight_00051.jpg,2. Brown Blight,brown_blight,brown_blight_00051.jpg,.jpg,JPEG,image/jpeg,1dffad8e90a0b59e4a3a74cef820f8688ef4bad89b2298fa03ced86286189d86,266775,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:15:45,MediaTek Camera Application,False,,False,174.689,38.786,81.505,blurry,b30dcc73ccb033ce26cdc3389863ccc3338cce6c9b313333ccc7b38c19ccb999,804608030003000c8348c4a1c9d291ecd3ec92e892ea91db89bf857f02ff01ff,ffffffe7c7c7e7d3,ffffe7c3c3810000,07780000000
v3_local_archive,2. Brown Blight/brown_blight_00052.jpg,2. Brown Blight,brown_blight,brown_blight_00052.jpg,.jpg,JPEG,image/jpeg,bd4a1e5c3babb51867b6e5266bc3cba59620813c908055f2490e6d46abdec33d,253727,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:15:49,MediaTek Camera Application,False,,False,181.218,37.713,85.728,blurry,b06dcb10cf90346f3836cb9034cd3c37c3c267c93c3d92c6e3c9cd3d365632c9,801200020003000400104022c423f98943f1c67b826ab2f78d9b807b01df817f,ffffffff8383ffc3,fffffff181010000,075c0000000
v3_local_archive,2. Brown Blight/brown_blight_00053.jpg,2. Brown Blight,brown_blight,brown_blight_00053.jpg,.jpg,JPEG,image/jpeg,659060b11c7599a2b339ca9a4e5460104f5e06fd92d63aa5750af6046d7ee996,240395,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:15:55,MediaTek Camera Application,False,,False,179.852,34.573,79.667,blurry,f30cd9b3cce666cc338c8b336d999ccc666463191b6699994ccc732633396666,8016800608838086800cc180c4c988e14868c068896188eb84dd825f81af80ff,ffffffe7c7e3e7c3,ffffffe4c2400000,07380001000
v3_local_archive,2. Brown Blight/brown_blight_00054.jpg,2. Brown Blight,brown_blight,brown_blight_00054.jpg,.jpg,JPEG,image/jpeg,9f240ccc66efe172bd91d2f1312e9d7280b7b2a91eff2400e5e518bec0a09535,254312,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:16:00,MediaTek Camera Application,False,,False,179.188,32.75,80.792,blurry,f08dde72cf3035cf3437ca50658d3c3f9258c3c56d27969ce3c04d279c1e32d0,808a800900030004800080018217b0c68072c3bda17f8963869f016b01bf81df,ffffffff83c3ffc3,fffffcf181c10000,073c0001000
v3_local_archive,2. Brown Blight/brown_blight_00055.jpg,2. Brown Blight,brown_blight,brown_blight_00055.jpg,.jpg,JPEG,image/jpeg,911477339ecdcacb9d7ef661d1f87d3bc45d4b3863eab8e1815f509dbb07c79a,232543,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:28:08,MediaTek Camera Application,False,,False,177.207,38.516,56.831,blurry,b32ccce3ccb3338c26cccf333cc69cc93339e6640e7326ceccccb331644c8673,802c0003000280068108a2d284d788e2896a916b906388f780ff04af0b7f01ff,ffffffe7c7c7e783,fffff7e1c1000101,071c0001000
v3_local_archive,2. Brown Blight/brown_blight_00056.jpg,2. Brown Blight,brown_blight,brown_blight_00056.jpg,.jpg,JPEG,image/jpeg,824887ad0f125fe9626d66bc2091d0aaf833777a4eacb591676a17672a51bb2b,260740,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 22:28:15,MediaTek Camera Application,False,,False,177.837,46.306,105.841,soft,b425cbdacbd0342f3c07c3d2696c3c2dd2d2c3f82d2d9697f2d2c92d0f0730d2,800c00460021010280068008861fe1e780fa8c1d41feb0f3070f00f701f704ff,ffffffff8383ffc3,ffffffe381010000,07380001000
v3_local_archive,2. Brown Blight/brown_blight_00057.jpg,2. Brown Blight,brown_blight,brown_blight_00057.jpg,.jpg,JPEG,image/jpeg,9400244b861d83edaeb6e8b79f51e55b82a7d96a74d8193c89207792d3fc8db1,245867,1200,1594,0.752823,1.9128,RGB,True,ok,False,True,Xiaomi,23053RN02A,1,2024:06:08 23:03:58,MediaTek Camera Application,False,,False,158.612,26.851,36.628,blurry,e6c9d9339934664e64db99992666f33664cc649b9933e66c6492989976659932,802280060422802080328056812e812c827c867c8478827c037b04bf077f837f,fffffff3e3230301,fffffff303000000,07580000000
