test_index,true,pred,correct,confidence_calibrated,answered,mask_basis,mask_status,leaf_area_fraction,mask_touches_border,flagged,zero_map,cam_mass_on_leaf,concentration_ratio,cam_mass_on_leaf_dilated,concentration_ratio_dilated,peak_on_leaf,peak_on_leaf_dilated
676,7. Healthy leaf,7. Healthy leaf,True,0.9966133770573572,True,lab_distance_from_border_median,ok,0.10622608418367346,False,False,False,0.47291433811187744,4.451960568311738,0.5544451475143433,4.203662695932259,True,True
677,7. Healthy leaf,7. Healthy leaf,True,0.9997066468445583,True,lab_distance_from_border_median,ok,0.03168845663265306,False,False,False,0.2981151342391968,9.407688663890527,0.3960666358470917,8.816787719726562,True,True
678,7. Healthy leaf,7. Healthy leaf,True,0.9875332684499458,True,lab_distance_from_border_median,ok,0.046875,False,False,False,0.39577245712280273,8.443145751953125,0.5004448890686035,7.693113588819316,True,True
679,7. Healthy leaf,7. Healthy leaf,True,0.9986481256586001,True,lab_distance_from_border_median,ok,0.07045200892857142,False,False,False,0.4922938644886017,6.987648357731281,0.5918302536010742,6.303475865991828,True,True
680,7. Healthy leaf,7. Healthy leaf,True,0.996422400080452,True,lab_distance_from_border_median,ok,0.06855867346938775,False,False,False,0.44574856758117676,6.50170933923056,0.5205780267715454,6.091539895356592,True,True
681,7. Healthy leaf,7. Healthy leaf,True,0.9984003113199833,True,lab_distance_from_border_median,ok,0.1969268176020408,False,False,False,0.7358784675598145,3.736811859961669,0.7850322127342224,3.487055267895923,True,True
682,7. Healthy leaf,7. Healthy leaf,True,0.9961830470981865,True,lab_distance_from_border_median,ok,0.19056919642857142,False,False,False,0.7197298407554626,3.7767375538324717,0.7740139961242676,3.551291721793275,True,True
683,7. Healthy leaf,7. Healthy leaf,True,0.997745086745799,True,lab_distance_from_border_median,ok,0.1617705676020408,False,False,False,0.6357014179229736,3.9296481884567114,0.6980920433998108,3.7259298340207323,True,True
684,7. Healthy leaf,7. Healthy leaf,True,0.9975328858239008,True,lab_distance_from_border_median,ok,0.06134406887755102,False,False,False,0.4184236526489258,6.820930862674627,0.5111784338951111,6.348734925525023,True,True
685,7. Healthy leaf,7. Healthy leaf,True,0.990964894698314,True,lab_distance_from_border_median,ok,0.05161830357142857,False,False,False,0.4618627429008484,8.9476544354413,0.5491210222244263,8.166181508930887,True,True
686,7. Healthy leaf,7. Healthy leaf,True,0.9997252696869167,True,lab_distance_from_border_median,ok,0.1311981823979592,False,False,False,0.614289402961731,4.682148729000123,0.6773086786270142,4.364839488670571,True,True
687,7. Healthy leaf,7. Healthy leaf,True,0.9972884789374029,True,lab_distance_from_border_median,ok,0.15824298469387754,False,False,False,0.6305201649665833,3.9845062717082222,0.7047949433326721,3.7509324434302247,True,True
688,7. Healthy leaf,7. Healthy leaf,True,0.8699501313083765,True,lab_distance_from_border_median,ok,0.08938536352040816,False,False,False,0.4927789568901062,5.512971447250384,0.5537235140800476,5.059849033414764,True,True
689,7. Healthy leaf,7. Healthy leaf,True,0.7422929747071966,True,lab_distance_from_border_median,ok,0.05719866071428571,False,False,False,0.47921013832092285,8.377995784108233,0.5572305917739868,7.610125795550235,True,True
690,7. Healthy leaf,7. Healthy leaf,True,0.9995876569000485,True,lab_distance_from_border_median,ok,0.06299824617346939,False,False,False,0.4913637042045593,7.799641006696605,0.5768910646438599,7.163099742531628,True,True
691,7. Healthy leaf,7. Healthy leaf,True,0.9619470885293644,True,saturation,ok,0.34646045918367346,True,True,False,0.4241611361503601,1.2242699705177444,0.5218336582183838,1.3331734029921398,True,True
692,7. Healthy leaf,7. Healthy leaf,True,0.9992200057066745,True,lab_distance_from_border_median,ok,0.1149154974489796,False,False,False,0.5576725602149963,4.852892539255577,0.6293951272964478,4.479507788259087,True,True
693,7. Healthy leaf,7. Healthy leaf,True,0.999706483930286,True,lab_distance_from_border_median,ok,0.2499402104591837,False,False,False,0.750486433506012,3.002663845594263,0.7938190698623657,2.8389640519895982,True,True
694,7. Healthy leaf,7. Healthy leaf,True,0.9994563013974622,True,lab_distance_from_border_median,ok,0.12607621173469388,False,False,False,0.6031368970870972,4.783907200164746,0.6667138338088989,4.4550583733114015,True,True
695,7. Healthy leaf,7. Healthy leaf,True,0.9986138384320337,True,lab_distance_from_border_median,ok,0.1545360331632653,False,False,False,0.5435522794723511,3.517317407119511,0.6214768290519714,3.3251462331533075,True,True
696,7. Healthy leaf,7. Healthy leaf,True,0.9966565422244739,True,lab_distance_from_border_median,ok,0.13996731505102042,False,False,False,0.48671770095825195,3.4773668465443897,0.5504796504974365,3.3406950826511097,True,True
697,7. Healthy leaf,7. Healthy leaf,True,0.9961476187235412,True,lab_distance_from_border_median,ok,0.13653938137755103,False,False,False,0.605118989944458,4.431827534586647,0.6651228666305542,4.087849700643641,True,True
698,7. Healthy leaf,7. Healthy leaf,True,0.9932377595900941,True,lab_distance_from_border_median,ok,0.23088727678571427,False,False,False,0.73362135887146,3.177400544042674,0.7828536629676819,3.015543174655797,True,True
699,7. Healthy leaf,7. Healthy leaf,True,0.9974623582117449,True,lab_distance_from_border_median,ok,0.21691645408163265,False,False,False,0.6709833145141602,3.093279932842935,0.7345297336578369,2.909129680007548,True,True
700,7. Healthy leaf,7. Healthy leaf,True,0.998458594970716,True,lab_distance_from_border_median,ok,0.17986686862244897,False,False,False,0.5777983665466309,3.2123668520602497,0.6476622223854065,3.0056510978921716,True,True
701,7. Healthy leaf,7. Healthy leaf,True,0.9950338969718485,True,lab_distance_from_border_median,ok,0.20731026785714285,False,False,False,0.6374656558036804,3.074935276447363,0.6929579973220825,2.8885819119076857,True,True
702,7. Healthy leaf,7. Healthy leaf,True,0.9992156786961862,True,lab_distance_from_border_median,ok,0.1676299426020408,False,False,False,0.677154541015625,4.039579865652122,0.7327601909637451,3.7307940478738586,True,True
703,7. Healthy leaf,7. Healthy leaf,True,0.9991019772111771,True,lab_distance_from_border_median,ok,0.1499920280612245,False,False,False,0.5361367464065552,3.5744349438872325,0.5943695306777954,3.3580774204806962,True,True
704,7. Healthy leaf,7. Healthy leaf,True,0.9994538254191506,True,lab_distance_from_border_median,ok,0.13645966198979592,False,False,False,0.6189635992050171,4.535872287675031,0.6770512461662292,4.227968055710854,True,True
705,7. Healthy leaf,7. Healthy leaf,True,0.9991219754754586,True,lab_distance_from_border_median,ok,0.13506457270408162,False,False,False,0.5794628858566284,4.290265568945284,0.645006537437439,4.029363548613165,True,True
706,7. Healthy leaf,7. Healthy leaf,True,0.9994638022617249,True,lab_distance_from_border_median,ok,0.1310188137755102,False,False,False,0.5530481338500977,4.221135254648996,0.6140341758728027,3.9509847151312836,True,True
707,7. Healthy leaf,7. Healthy leaf,True,0.99937956350329,True,lab_distance_from_border_median,ok,0.13203523596938777,False,False,False,0.5874903202056885,4.449496499115566,0.6574211716651917,4.129022995302623,True,True
708,7. Healthy leaf,7. Healthy leaf,True,0.999824277136284,True,lab_distance_from_border_median,ok,0.1048110650510204,False,False,False,0.565611720085144,5.396488622740481,0.6358556151390076,5.049009549804532,True,True
709,7. Healthy leaf,7. Healthy leaf,True,0.9998089957864363,True,lab_distance_from_border_median,ok,0.11862244897959184,False,False,False,0.5364737510681152,4.522531406853789,0.5989765524864197,4.2282284042710465,True,True
710,7. Healthy leaf,7. Healthy leaf,True,0.9996498193726487,True,lab_distance_from_border_median,ok,0.13295200892857142,False,False,False,0.6021475791931152,4.52905965126574,0.6674041748046875,4.235193104211458,True,True
711,7. Healthy leaf,7. Healthy leaf,True,0.9970211030945038,True,lab_distance_from_border_median,ok,0.1823780293367347,False,False,False,0.650514543056488,3.566847089105272,0.7112634181976318,3.3356718638643215,True,True
712,7. Healthy leaf,7. Healthy leaf,True,0.9998448494231601,True,lab_distance_from_border_median,ok,0.15110809948979592,False,False,False,0.6442252397537231,4.263340230794356,0.7040820121765137,3.9645403482177923,True,True
713,7. Healthy leaf,7. Healthy leaf,True,0.9995054790689989,True,lab_distance_from_border_median,ok,0.1824577487244898,False,False,False,0.574353814125061,3.1478729631391658,0.6394925117492676,2.9904171733020735,True,True
714,7. Healthy leaf,7. Healthy leaf,True,0.9975289354677281,True,lab_distance_from_border_median,ok,0.20535714285714285,False,False,False,0.7804038524627686,3.800227455470873,0.8270703554153442,3.4955426342082476,True,True
715,7. Healthy leaf,7. Healthy leaf,True,0.9973984115759801,True,lab_distance_from_border_median,ok,0.1644610969387755,False,False,False,0.597271203994751,3.63168685550662,0.6610336303710938,3.392801088123977,True,True
716,7. Healthy leaf,7. Healthy leaf,True,0.9960141746231872,True,lab_distance_from_border_median,ok,0.08151307397959184,False,False,False,0.4323031008243561,5.30348175720364,0.5026024580001831,4.9721176917620635,True,True
717,7. Healthy leaf,7. Healthy leaf,True,0.9992686796809171,True,lab_distance_from_border_median,ok,0.14979272959183673,False,False,False,0.6233685612678528,4.161540836904708,0.6873313188552856,3.887671768107633,True,True
718,7. Healthy leaf,7. Healthy leaf,True,0.9966367354942982,True,lab_distance_from_border_median,ok,0.1600765306122449,False,False,False,0.5784540176391602,3.6136091619848734,0.647643506526947,3.358429163238538,True,True
719,7. Healthy leaf,7. Healthy leaf,True,0.9971091102222318,True,lab_distance_from_border_median,ok,0.11158721301020408,False,False,False,0.4966545104980469,4.4508192032059295,0.5678774118423462,4.163328026972759,True,True
720,7. Healthy leaf,7. Healthy leaf,True,0.9886787870969014,True,lab_distance_from_border_median,ok,0.12037627551020408,False,False,False,0.5172269344329834,4.296751434124069,0.5772402286529541,3.976332470193661,True,True
721,7. Healthy leaf,7. Healthy leaf,True,0.9987622978183115,True,lab_distance_from_border_median,ok,0.12836814413265307,False,False,False,0.6221144199371338,4.8463302491485205,0.6850770115852356,4.479335956906539,True,True
722,7. Healthy leaf,7. Healthy leaf,True,0.9902247909995049,True,lab_distance_from_border_median,ok,0.13622050382653061,False,False,False,0.5621917247772217,4.12707124834263,0.6271805763244629,3.9034250307189593,True,True
723,7. Healthy leaf,7. Healthy leaf,True,0.9986493724999733,True,lab_distance_from_border_median,ok,0.20735012755102042,False,False,False,0.6010258793830872,2.898603856586484,0.6611833572387695,2.7298227707407636,True,True
724,7. Healthy leaf,7. Healthy leaf,True,0.9988275860608058,True,lab_distance_from_border_median,ok,0.07792570153061225,False,False,False,0.4581015706062317,5.878696779216951,0.5366356372833252,5.501885928959568,True,True
725,7. Healthy leaf,7. Healthy leaf,True,0.9963519461737906,True,lab_distance_from_border_median,ok,0.11868223852040816,False,False,False,0.5175285339355469,4.36062329450042,0.592228889465332,4.091377771969228,True,True
726,7. Healthy leaf,7. Healthy leaf,True,0.999045314117209,True,lab_distance_from_border_median,ok,0.1754424426020408,False,False,False,0.6291722059249878,3.5862029540488685,0.6889997720718384,3.3257578223642676,True,True
727,7. Healthy leaf,7. Healthy leaf,True,0.9926406976436607,True,lab_distance_from_border_median,ok,0.07099011479591837,False,False,False,0.4229238033294678,5.957502738871245,0.5112216472625732,5.601890668933583,True,True
728,7. Healthy leaf,7. Healthy leaf,True,0.9964115601496965,True,lab_distance_from_border_median,ok,0.15603077168367346,False,False,False,0.6401129961013794,4.102479204545001,0.7026876211166382,3.8261588797773673,True,True
729,7. Healthy leaf,7. Healthy leaf,True,0.9979469930508112,True,lab_distance_from_border_median,ok,0.17857142857142858,False,False,False,0.6912469267845154,3.870982789993286,0.7510185837745667,3.6426397737527942,True,True
730,7. Healthy leaf,7. Healthy leaf,True,0.9997676129897066,True,lab_distance_from_border_median,ok,0.2087452168367347,False,False,False,0.6217366456985474,2.978447387299056,0.6781997680664062,2.7963967098775577,True,True
731,7. Healthy leaf,7. Healthy leaf,True,0.9955307409934357,True,lab_distance_from_border_median,ok,0.29502152423469385,False,False,False,0.7898684740066528,2.6773249038544766,0.8257691860198975,2.522298330658938,True,True
732,7. Healthy leaf,7. Healthy leaf,True,0.9948764631543628,True,lab_distance_from_border_median,ok,0.2420280612244898,False,False,False,0.699813961982727,2.8914579509589355,0.7499269843101501,2.7186139993314136,True,True
733,7. Healthy leaf,7. Healthy leaf,True,0.9960454534600638,True,lab_distance_from_border_median,ok,0.19551179846938777,False,False,False,0.6471622586250305,3.310093118121257,0.7011988759040833,3.10587524694238,True,True
734,7. Healthy leaf,7. Healthy leaf,True,0.9995767878929146,True,lab_distance_from_border_median,ok,0.08175223214285714,False,False,False,0.45390889048576355,5.552250728672275,0.5317948460578918,5.238189673302077,True,True
735,7. Healthy leaf,7. Healthy leaf,True,0.9993801121250776,True,lab_distance_from_border_median,ok,0.13952885841836735,False,False,False,0.6031009554862976,4.322410161759816,0.6738290786743164,4.046200077975407,True,True
736,7. Healthy leaf,7. Healthy leaf,True,0.9991687287849379,True,lab_distance_from_border_median,ok,0.23513233418367346,False,False,False,0.8005117177963257,3.40451567656793,0.8431732058525085,3.154653551327676,True,True
737,7. Healthy leaf,7. Healthy leaf,True,0.9996749239321243,True,lab_distance_from_border_median,ok,0.20356345663265307,False,False,False,0.7162188291549683,3.518405714869756,0.7710047960281372,3.316126919724654,True,True
738,7. Healthy leaf,7. Healthy leaf,True,0.9872728141101994,True,lab_distance_from_border_median,ok,0.06915656887755102,False,False,False,0.4997323155403137,7.226100479697632,0.5767906904220581,6.696216955718924,True,True
739,7. Healthy leaf,7. Healthy leaf,True,0.9908196177568944,True,lab_distance_from_border_median,ok,0.07348134566326531,False,False,False,0.3892090618610382,5.296705692416451,0.4805799722671509,4.863570126760098,True,True
740,7. Healthy leaf,7. Healthy leaf,True,0.8232959780786888,True,lab_distance_from_border_median,ok,0.038185586734693876,False,False,False,0.3915110230445862,10.252848169251125,0.4836287200450897,9.508838031732923,True,True
741,7. Healthy leaf,7. Healthy leaf,True,0.9992092949019727,True,lab_distance_from_border_median,ok,0.18518813775510204,False,False,False,0.6790177226066589,3.6666372416607533,0.7292183637619019,3.4109499972142436,True,True
742,7. Healthy leaf,7. Healthy leaf,True,0.9864798334032377,True,lab_distance_from_border_median,ok,0.08055644132653061,False,False,False,0.4251801371574402,5.278040218211706,0.5013415813446045,4.914107283755983,True,True
743,7. Healthy leaf,7. Healthy leaf,True,0.996820946416144,True,lab_distance_from_border_median,ok,0.12163185586734694,False,False,False,0.6507273316383362,5.349974535848788,0.7127214670181274,4.875461803558495,True,True
744,7. Healthy leaf,7. Healthy leaf,True,0.9993910141252028,True,lab_distance_from_border_median,ok,0.09444754464285714,False,False,False,0.5883985161781311,6.229897435694009,0.6663941144943237,5.794972459075769,True,True
745,7. Healthy leaf,7. Healthy leaf,True,0.9997232187655255,True,lab_distance_from_border_median,ok,0.17881058673469388,False,False,False,0.6510140895843506,3.6408028264583563,0.7083196640014648,3.4445287324033242,True,True
746,7. Healthy leaf,7. Healthy leaf,True,0.9998600247741445,True,lab_distance_from_border_median,ok,0.14455117984693877,False,False,False,0.6494044065475464,4.492556942358981,0.7113842368125916,4.181142727692233,True,True
747,7. Healthy leaf,7. Healthy leaf,True,0.9992649878790449,True,lab_distance_from_border_median,ok,0.1239437181122449,False,False,False,0.6534162163734436,5.271878448746407,0.7210675477981567,4.855110745883026,True,True
748,7. Healthy leaf,7. Healthy leaf,True,0.9998863130159197,True,lab_distance_from_border_median,ok,0.14399314413265307,False,False,False,0.5963295698165894,4.141374739808607,0.6585942506790161,3.893675635922035,True,True
749,7. Healthy leaf,7. Healthy leaf,True,0.9997809527740076,True,lab_distance_from_border_median,ok,0.13960857780612246,False,False,False,0.6282080411911011,4.499781109893602,0.6907457113265991,4.233918496399149,True,True
750,7. Healthy leaf,7. Healthy leaf,True,0.9966104370076246,True,lab_distance_from_border_median,ok,0.21448501275510204,False,False,False,0.7783614993095398,3.6289784974312833,0.8277732133865356,3.3811745974342893,True,True
751,7. Healthy leaf,7. Healthy leaf,True,0.9990351675192,True,lab_distance_from_border_median,ok,0.16085379464285715,False,False,False,0.6659102439880371,4.139847900178881,0.7137314081192017,3.850358793010328,True,True
752,7. Healthy leaf,7. Healthy leaf,True,0.9955412841690301,True,lab_distance_from_border_median,ok,0.10233976403061225,False,False,False,0.6085630059242249,5.9464960828147815,0.6773610711097717,5.52908233349665,True,True
753,7. Healthy leaf,7. Healthy leaf,True,0.9998218633076109,True,lab_distance_from_border_median,ok,0.16677295918367346,False,False,False,0.6939876079559326,4.161271775429837,0.7511378526687622,3.8854734943822486,True,True
754,7. Healthy leaf,7. Healthy leaf,True,0.9992748515415967,True,lab_distance_from_border_median,ok,0.08960459183673469,False,False,False,0.475294291973114,5.304351955970411,0.5484766364097595,4.855392326834173,True,True
755,7. Healthy leaf,7. Healthy leaf,True,0.9988992443883288,True,lab_distance_from_border_median,ok,0.08986367984693877,False,False,False,0.5435435771942139,6.048534603969145,0.6209297180175781,5.607589908432326,True,True
756,7. Healthy leaf,7. Healthy leaf,True,0.9990542138808771,True,lab_distance_from_border_median,ok,0.14512914540816327,False,False,False,0.6274364590644836,4.323297414174613,0.6911623477935791,4.023174241634644,True,True
757,7. Healthy leaf,7. Healthy leaf,True,0.977454644292171,True,lab_distance_from_border_median,ok,0.04982461734693878,False,False,False,0.3341120481491089,6.705762451171875,0.4339100122451782,6.345633568759564,True,True
758,7. Healthy leaf,7. Healthy leaf,True,0.998544270115672,True,lab_distance_from_border_median,ok,0.18337452168367346,False,False,False,0.5870369076728821,3.2013002803384993,0.6555328369140625,3.021219401579866,True,True
759,7. Healthy leaf,7. Healthy leaf,True,0.9994395715036084,True,lab_distance_from_border_median,ok,0.10046635841836735,False,False,False,0.5623100399971008,5.596998327096713,0.6362118721008301,5.178871981591701,True,True
760,7. Healthy leaf,7. Healthy leaf,True,0.9992278729809441,True,lab_distance_from_border_median,ok,0.11774553571428571,False,False,False,0.5406862497329712,4.59198938161841,0.6049248576164246,4.334862847152488,True,True
761,7. Healthy leaf,7. Healthy leaf,True,0.986651964279991,True,lab_distance_from_border_median,ok,0.11985809948979592,False,False,False,0.5358908176422119,4.471043842037849,0.5978825092315674,4.236000110590671,True,True
762,7. Healthy leaf,7. Healthy leaf,True,0.9991158614315773,True,lab_distance_from_border_median,ok,0.10893654336734694,False,False,False,0.5655339956283569,5.191407567626864,0.6299328804016113,4.853733447025683,True,True
763,7. Healthy leaf,7. Healthy leaf,True,0.9855982154915951,True,lab_distance_from_border_median,ok,0.2698501275510204,False,False,False,0.707981526851654,2.6236101249120085,0.7525547742843628,2.4746174948877506,True,True
764,7. Healthy leaf,7. Healthy leaf,True,0.9923891901414368,True,lab_distance_from_border_median,ok,0.11114875637755102,False,False,False,0.5891067981719971,5.300165448283687,0.649138331413269,4.905295921233764,True,True
765,7. Healthy leaf,7. Healthy leaf,True,0.9999309850534416,True,lab_distance_from_border_median,ok,0.154296875,False,False,False,0.624920666217804,4.050118748145767,0.6827342510223389,3.7911546900505617,True,True
766,7. Healthy leaf,7. Healthy leaf,True,0.9957897782965385,True,lab_distance_from_border_median,ok,0.1719547193877551,False,False,False,0.6509984731674194,3.785871510158604,0.7089706659317017,3.5137605821601205,True,True
767,7. Healthy leaf,7. Healthy leaf,True,0.9950066567184314,True,lab_distance_from_border_median,ok,0.20005580357142858,False,False,False,0.669725775718689,3.3476948119606433,0.7255309820175171,3.148338887287982,True,True
768,7. Healthy leaf,7. Healthy leaf,True,0.999543156692343,True,lab_distance_from_border_median,ok,0.07627152423469388,False,False,False,0.4459734261035919,5.847181245929926,0.5150012969970703,5.443586492126606,True,True
769,7. Healthy leaf,7. Healthy leaf,True,0.993034102440087,True,lab_distance_from_border_median,ok,0.10144292091836735,False,False,False,0.5655645728111267,5.575200001055225,0.6342493295669556,5.102468231577932,True,True
770,7. Healthy leaf,7. Healthy leaf,True,0.9990294031147948,True,lab_distance_from_border_median,ok,0.11537388392857142,False,False,False,0.5459772944450378,4.732243345322892,0.604851245880127,4.464403664795712,True,True
771,7. Healthy leaf,7. Healthy leaf,True,0.99919898726021,True,lab_distance_from_border_median,ok,0.06521045918367346,False,False,False,0.46719616651535034,7.164436079179163,0.551080048084259,6.7277353996778055,True,True
772,7. Healthy leaf,7. Healthy leaf,True,0.9932755631851925,True,lab_distance_from_border_median,ok,0.26072225765306123,False,False,False,0.7071378231048584,2.7122265259218294,0.7530567646026611,2.5389985365342778,True,True
773,7. Healthy leaf,7. Healthy leaf,True,0.969656317801088,True,lab_distance_from_border_median,ok,0.15949856505102042,False,False,False,0.5871919393539429,3.6814872858957184,0.64457106590271,3.5021112942863426,True,True
774,7. Healthy leaf,7. Healthy leaf,True,0.9989283301559164,True,lab_distance_from_border_median,ok,0.1789500956632653,False,False,False,0.6811901330947876,3.806592729498169,0.7376090288162231,3.5655366695455504,True,True
775,7. Healthy leaf,7. Healthy leaf,True,0.9867133813896151,True,lab_distance_from_border_median,ok,0.2295719068877551,False,False,False,0.6322434544563293,2.754010553937041,0.6825724840164185,2.6138103455703128,True,True
776,7. Healthy leaf,7. Healthy leaf,True,0.933962650477398,True,lab_distance_from_border_median,ok,0.1659558354591837,False,False,False,0.5996266007423401,3.613169727254432,0.6582640409469604,3.423409672321174,True,True
777,7. Healthy leaf,7. Healthy leaf,True,0.9908960978368676,True,lab_distance_from_border_median,ok,0.09751674107142858,False,False,False,0.5313372611999512,5.448677379515379,0.6025272607803345,5.047146550403015,True,True
778,7. Healthy leaf,7. Healthy leaf,True,0.9994372621179368,True,lab_distance_from_border_median,ok,0.21739477040816327,False,False,False,0.7400596141815186,3.4042199487689655,0.7879747748374939,3.1988205746153797,True,True
779,7. Healthy leaf,7. Healthy leaf,True,0.9996905331274542,True,lab_distance_from_border_median,ok,0.10349569515306123,False,False,False,0.5427169799804688,5.243860425091469,0.6095326542854309,4.897343548667059,True,True
780,7. Healthy leaf,7. Healthy leaf,True,0.9990790014546647,True,lab_distance_from_border_median,ok,0.1502311862244898,False,False,False,0.6423750519752502,4.275910136363778,0.7075309157371521,4.025977685192486,True,True
781,7. Healthy leaf,7. Healthy leaf,True,0.999920268936081,True,lab_distance_from_border_median,ok,0.0787826849489796,False,False,False,0.47381263971328735,6.0141722768160655,0.5413057804107666,5.666713715395499,True,True
782,7. Healthy leaf,7. Healthy leaf,True,0.9969516240613431,True,lab_distance_from_border_median,ok,0.21871014030612246,False,False,False,0.6705669164657593,3.0660074358106377,0.7206199169158936,2.896797384327181,True,True
783,7. Healthy leaf,7. Healthy leaf,True,0.9995837751501141,True,lab_distance_from_border_median,ok,0.12171157525510204,False,False,False,0.6076526641845703,4.9925626458367445,0.6785986423492432,4.649012217164886,True,True
784,7. Healthy leaf,7. Healthy leaf,True,0.7789737147350343,True,lab_distance_from_border_median,ok,0.28007413903061223,False,False,False,0.4217444062232971,1.5058313048217573,0.48680007457733154,1.5204282939304194,True,True
785,7. Healthy leaf,7. Healthy leaf,True,0.9986361927012203,True,lab_distance_from_border_median,ok,0.260562818877551,False,False,False,0.7208194732666016,2.7663942091651372,0.7671221494674683,2.616841455685613,True,True
786,7. Healthy leaf,7. Healthy leaf,True,0.998905600504999,True,lab_distance_from_border_median,ok,0.11854272959183673,False,False,False,0.613741934299469,5.177389928616368,0.6854565143585205,4.814314958630057,True,True
787,7. Healthy leaf,7. Healthy leaf,True,0.9984156576448405,True,lab_distance_from_border_median,ok,0.07471699617346939,False,False,False,0.46458858251571655,6.217977251616056,0.5401284694671631,5.7491485116640595,True,True
788,7. Healthy leaf,7. Healthy leaf,True,0.995605003308259,True,lab_distance_from_border_median,ok,0.12569754464285715,False,False,False,0.6106020212173462,4.8577084218489865,0.6690642833709717,4.511620680341604,True,True
789,7. Healthy leaf,7. Healthy leaf,True,0.6938312216877599,False,lab_distance_from_border_median,ok,0.03268494897959184,False,False,False,0.25410759449005127,7.774452842154154,0.33949702978134155,7.172464406866776,False,False
790,7. Healthy leaf,7. Healthy leaf,True,0.9985008464976877,True,lab_distance_from_border_median,ok,0.07641103316326531,False,False,False,0.5181623697280884,6.781250668616735,0.5877864360809326,6.312665286129468,True,True
